"","bench","ar1","ma1","ma2","arma11"
"27",85.4244444115126,52.4180343556581,59.8926687540935,51.5410381926536,54.5333427323843
"28",24.9423698118224,2.44840047421873,7.74862073907168,2.79234408979247,2.12810465660892
"29",7.31433025488887,0.719852609769151,3.63698108370366,0.436040014398469,0.167717844247354
"30",1.90240124337535,5.69916217308698,3.71223477312984,3.8081763030577,7.1956781625256
"31",21.0879608554164,16.7091024466567,16.3723573851488,16.90849552143,18.5801618686279
"32",66.0838399861476,41.406118514302,48.7043893622954,41.0753889314618,41.981930381836
"33",11.0836136245609,0.105470586946324,1.80243644041284,0.175472501303813,0.0528640014039452
"34",4.84162518639025,0.948073250478509,3.31632001727113,0.552514580238173,0.324722191414001
"35",0.521371373856648,2.34290098516333,1.53219880635639,1.07596809569906,3.00837295133411
"36",21.9775635556378,19.4855229662884,18.7614152722684,20.2202133503204,20.9769009242383
"37",0.0261714321825973,3.6268377446256,1.96166983757683,3.38166567014314,3.35844463626218
"38",11.9787389138214,12.3523715904763,14.8755102043637,9.65130486310106,10.6235255827254
"39",11.2353111517772,21.5307363142166,19.8505421106491,15.8597923464105,21.2113281639711
"40",0.312326410914151,3.21825615789846,3.33383017908275,1.40372889509559,2.3758971666565
"41",16.1224839858326,14.4547667852873,12.1870820386287,19.8059504159556,15.682984275655
"42",0.547440340008724,4.98798458665854,3.02423890925506,5.91857088012579,4.69280834056896
"43",52.6457830451064,56.6018484587921,60.0331166848547,50.445035424892,53.2042796446905
"44",185.63720111299,119.491629929904,130.226644270622,139.941138556429,122.623585278381
"45",0.264678513566892,20.5944268175512,7.52679087624169,22.9334199131057,21.7700972077873
"46",36.2602061465245,38.6702647380358,27.487244412323,48.3135924328681,48.8582222485407
"47",37.4313712293923,15.1651456135601,21.4048849924123,8.3653177512484,17.2570974795743
"48",17.9166277991715,3.89351809535332,8.50877147522784,3.48042200594672,3.21511414490966
"49",42.0071760681997,24.2059226338124,31.956457056927,27.9796677324358,21.4605136864674
"50",15.2588921139069,39.6947370534579,30.4131784899542,35.8590128096088,41.68364351532
"51",2.42503381871633,0.0108454225935686,0.000362614674824284,0.512245042488174,0.315572290320673
"52",32.3400093917839,39.3121321415305,32.3189213434299,51.4832743926546,40.8442039806972
"53",21.7014158121073,45.6752304262849,39.390009377826,46.3932351763607,42.8310258546669
"54",4.53667722834367,0.158595490247083,0.113256624928242,2.00342095712236,0.592894117075936
"55",64.1385418661612,52.0336404530634,62.5539332105563,37.4967253582603,49.6786944007397
"56",0.171905310621597,6.54281211793947,3.40212476551506,3.4808112096456,6.51197752216133
"57",17.8688377013882,19.2463748507239,13.7249466758323,24.1218527731026,23.2966415317388
"58",12.1423645716264,3.70693008412866,5.91292859052313,2.32415303240836,4.39251056282982
"59",23.9420601233259,13.0236866845174,17.6667108128441,11.5000636846535,12.0110095742695
"60",16.1333465500406,4.88742409390467,7.96111428447727,6.85222379524356,4.36128202993433
"61",1.3203149614435,0.110377226927519,0.121087150509618,0.15127855759682,0.298811331756844
"62",0.432368080400104,0.0568008987533257,0.315717201526368,0.0624191827299001,2.35988471960601e-05
"63",2.50821805011568,3.31573530419156,3.02898763434563,2.47046743537451,3.63469281154264
"64",1.69674421247495,3.59296211225001,3.24898997646212,3.12909747021602,3.30281481985023
"65",4.17417011964324,2.45547001801253,2.34891758993408,3.28120322610548,2.78732390218365
"66",21.2321985929677,14.8803312802863,17.4251491361135,13.4494099688795,14.7467063687657
"67",0.080715409980924,3.93764236371959,2.16375452213742,3.35547883046134,4.05098083978521
"68",29.3953625377482,30.6177017883085,34.1618915254252,27.6760385348878,27.7502389809719
"69",2.55955039969705,0.161468258064415,0.00401869729980842,0.0879194221147627,0.103896758711637
"70",5.14056149525931,2.82608797996352,5.23922467842604,1.18504787761322,2.02208333112934
"71",2.96416329273146,6.52827881011151,5.62096989642393,4.50610166644847,6.96572463906929
"72",43.8394957100928,52.7823760748299,53.3022519316426,50.2763747741281,50.3355989220897
"73",5.26383413452875,0.0229833136980596,0.0465794991733051,0.21305374803662,0.00203374157639844
"74",24.1728097267632,16.5909679797598,23.6061182719769,10.9160600632141,14.2727422210247
"75",38.2488848346165,19.0966762967669,23.0646025573862,25.350302543986,18.4173410735011
"76",43.9557163110486,18.8850731594178,27.708528562308,18.7553801624291,17.4516089343843
"77",2.24243609560909,15.5759053929495,8.97038282220479,15.4432907604112,17.5620263373061
"78",0.0829043503188522,0.0745513707813605,0.324646999011505,0.00800620164490621,0.0258244721347173
"79",0.0786495121778563,0.154794943328857,0.014769944450648,1.16831842891868,0.166103324007113
"80",0.270287896522989,0.178403358156907,0.238935060229745,0.0270189900932875,0.199991542830844
"81",7.72945730833261,8.79945625285132,8.50313263791597,9.28125675420607,8.80399331530121
"82",0.0958951334247552,1.81095730722563,1.3106495047811,1.61098362532533,1.60137973256268
"83",0.00508918077668705,0.00136894104282,0.0632876944896205,0.0946364933588945,0.0128270124771031
"84",24.1291958135449,23.9324499001345,24.8748263291757,20.7976426335168,24.0111920509378
"85",12.702388341851,3.0663183048446,4.60226107193229,4.16698197290443,3.39427026931686
"86",0.0675486233838248,2.47607658679349,0.753631816501243,3.44243277663037,3.11653602999759
"87",1.82944727251631,1.56239338386556,1.21313386128844,1.36322384619392,2.19440560381628
"88",9.2258932836567,12.5650334358028,11.2566715834461,14.5274418458438,12.2511599481363
"89",3.40826656208417,8.78978934380689,7.83653696903621,7.95492802316479,8.05041498060377
"90",0.410489290264385,0.00244184678211093,0.0259890396025101,0.263059008058802,0.0180666906280811
"91",23.7667165209058,21.4504671609068,24.1819059041979,16.9027650892768,20.8564160738094
"92",14.7814735872726,4.13197724795651,5.94732295384823,5.76422613096417,4.31766196625041
"93",5.88932267617607,0.993002009796132,2.98509484541653,0.617308631157611,0.643884904480633
"94",0.158974161840891,1.70009552321498,0.801043858660565,1.35298030626575,2.25974610794442
"95",52.7719364238065,54.84509082582,56.4916553564809,55.7168605971728,52.2930905717089
"96",55.2388419823824,102.599745037336,91.7630679355465,92.3203893882803,99.948427556457
"97",0.729832179478856,12.9645463755479,12.8347229264755,5.69909702934855,9.44603610755723
"98",8.33609194210396e-05,0.0983640298110702,1.03250419938746,1.50599975319555,0.00133437378552044
"99",3.86453551144542,3.82635292428232,5.07170412769121,1.12756952742037,3.84171596671924
"100",15.807788196593,22.187311317994,21.3602636716265,21.0238974727687,21.8509246118464
"101",36.3649172670241,20.8313645263691,22.2395725319054,22.8923986014535,22.5133454915921
"102",0.283649377368623,2.87134216815575,0.654020914404568,3.81215726043337,3.14724434647944
"103",11.9587470651913,10.6748744476175,13.6334359293155,9.63247939694655,8.58531010151397
"104",43.5386824575982,28.3444672377555,30.7911201887765,36.1877339265123,28.1962180352993
"105",1.89858508892639,1.12272640899192,0.0403979905210069,1.42986942806895,1.27428767441494
"106",28.2311489232012,33.8406617834127,27.5877473117232,38.0433668811964,38.0522161235948
"107",0.340728237800156,6.54311692920603,4.34797301178032,8.02396600708102,5.42500385561308
"108",41.8599662253727,44.6192601231478,49.8577847035313,37.0659279906996,41.0283707435411
"109",4.31370195327766,0.106058192391715,0.00356497544961924,0.478795535896076,0.0456600119646996
"110",49.3395504998841,39.0452852890717,49.0505280358392,30.5004406793729,35.3103322034942
"111",22.4068985567131,4.51856730677879,7.46777471787479,7.82601978890769,4.38827707478184
"112",63.9894020183049,38.9352321399017,52.0770321169753,35.2441117294444,35.1780356169381
"113",0.00355781609855008,8.46465942474447,4.00767647255676,5.99282392345082,9.42799906713078
"114",11.7619607256201,11.957882292178,8.19241386375157,15.110381622598,15.4368218447925
"115",4.92233574098431,0.911610192873143,1.97670842066512,0.218641163497103,1.19932921728218
"116",33.670677356895,24.8730232306777,29.2169337456291,23.5673697583839,23.6217972639919
"117",0.0137257123547669,5.10723335747081,2.73921954527198,3.12585075782697,5.25352461543615
"118",1.21368081750175,1.10654953525019,0.392007449294846,2.34161350702863,1.90856636074353
"119",0.0198342198112011,0.0748266071967625,0.00170528750763714,0.535795575245523,0.0445051666945351
"120",2.23743990057167,2.41591683391115,2.21297455882444,2.52748473519547,2.57620770216028
"121",21.5467423907882,16.7624825206248,17.8184135714437,15.9086235819607,17.133559699982
"122",15.0744872269232,4.70780730512907,7.19507234731997,5.18675919858944,4.76106782142577
"123",9.55804026795062,20.4597172177945,14.8455317942866,21.5687507456506,22.1452024151098
"124",3.02117390033536,0.344292391994561,0.40421386655166,0.494438747279362,0.788529143891779
"125",147.028567734092,163.217094335686,151.546476368343,177.693723082341,165.671339055973
"126",0.574161536255144,13.8892348694918,7.55910857414942,11.438145163973,11.4598164523197
"127",4.83815977669895,3.70676032612786,8.92353559039471,0.278565042700574,1.73091417628242
"128",5.48042296907339,9.91829135720547,10.1719790413332,3.22518187868932,10.5018217442773
"129",7.00546358895118,3.14489729031582,3.00559600192144,4.69170238155379,3.81325303237143
